Plate	Patient	Cell_type	Amplicon	Well	Count
AS-196	RN	nBCs	RN_RUNX1_c	C13	41
AS-196	RN	nBCs	RN_RUNX1_c	C14	0
AS-196	RN	nBCs	RN_RUNX1_c	C15	5
AS-196	RN	nBCs	RN_RUNX1_c	C16	64
AS-196	RN	nBCs	RN_RUNX1_c	C17	81
AS-196	RN	nBCs	RN_RUNX1_c	C18	175
AS-196	RN	nBCs	RN_RUNX1_c	C19	27
AS-196	RN	nBCs	RN_RUNX1_c	C20	76
AS-196	RN	nBCs	RN_RUNX1_c	C21	17
AS-196	RN	nBCs	RN_RUNX1_c	C22	37
AS-196	RN	nBCs	RN_RUNX1_c	C23	16
AS-196	RN	nBCs	RN_RUNX1_c	C24	27
AS-196	RN	nBCs	RN_RUNX1_c	D1	68
AS-196	RN	nBCs	RN_RUNX1_c	D2	345
AS-196	RN	nBCs	RN_RUNX1_c	D3	153
AS-196	RN	nBCs	RN_RUNX1_c	D4	9376
AS-196	RN	nBCs	RN_RUNX1_c	D5	6
AS-196	RN	nBCs	RN_RUNX1_c	D6	359
AS-196	RN	nBCs	RN_RUNX1_c	D7	121
AS-196	RN	nBCs	RN_RUNX1_c	D8	322
AS-196	RN	nBCs	RN_RUNX1_c	D9	532
AS-196	RN	nBCs	RN_RUNX1_c	D10	183
AS-196	RN	nBCs	RN_RUNX1_c	D11	9
AS-196	RN	nBCs	RN_RUNX1_c	D12	375
AS-196	RN	nBCs	RN_RUNX1_c	D13	293
AS-196	RN	nBCs	RN_RUNX1_c	D14	6
AS-196	RN	nBCs	RN_RUNX1_c	D15	21
AS-196	RN	nBCs	RN_RUNX1_c	D16	275
AS-196	RN	nBCs	RN_RUNX1_c	D17	705
AS-196	RN	nBCs	RN_RUNX1_c	D18	778
AS-196	RN	nBCs	RN_RUNX1_c	D19	175
AS-196	RN	nBCs	RN_RUNX1_c	D20	409
AS-196	RN	nBCs	RN_RUNX1_c	D21	156
AS-196	RN	nBCs	RN_RUNX1_c	D22	159
AS-196	RN	nBCs	RN_RUNX1_c	D23	108
AS-196	RN	nBCs	RN_RUNX1_c	D24	230
AS-196	RN	nBCs	RN_RUNX1_c	E1	39
AS-196	RN	nBCs	RN_RUNX1_c	E2	170
AS-196	RN	nBCs	RN_RUNX1_c	E3	87
AS-196	RN	nBCs	RN_RUNX1_c	E4	245
AS-196	RN	nBCs	RN_RUNX1_c	E5	2
AS-196	RN	nBCs	RN_RUNX1_c	E6	238
AS-196	RN	nBCs	RN_RUNX1_c	E7	88
AS-196	RN	nBCs	RN_RUNX1_c	E8	224
AS-196	RN	nBCs	RN_RUNX1_c	E9	303
AS-196	RN	nBCs	RN_RUNX1_c	E10	8
AS-196	RN	nBCs	RN_RUNX1_c	E11	4
AS-196	RN	nBCs	RN_RUNX1_c	E12	255
AS-196	RN	nBCs	RN_RUNX1_c	E13	194
AS-196	RN	nBCs	RN_RUNX1_c	E14	5
AS-196	RN	nBCs	RN_RUNX1_c	E15	97
AS-196	RN	nBCs	RN_RUNX1_c	E16	160
AS-196	RN	nBCs	RN_RUNX1_c	E17	333
AS-196	RN	nBCs	RN_RUNX1_c	E18	564
AS-196	RN	nBCs	RN_RUNX1_c	E19	110
AS-196	RN	nBCs	RN_RUNX1_c	E20	822
AS-196	RN	nBCs	RN_RUNX1_c	E21	25
AS-196	RN	nBCs	RN_RUNX1_c	E22	2887
AS-196	RN	nBCs	RN_RUNX1_c	E23	70
AS-196	RN	nBCs	RN_RUNX1_c	E24	120
AS-196	RN	nBCs	RN_RUNX1_c	F1	72
AS-196	RN	nBCs	RN_RUNX1_c	F2	332
AS-196	RN	nBCs	RN_RUNX1_c	F3	218
AS-196	RN	nBCs	RN_RUNX1_c	F4	494
AS-196	RN	nBCs	RN_RUNX1_c	F5	12
AS-196	RN	nBCs	RN_RUNX1_c	F6	329
AS-196	RN	nBCs	RN_RUNX1_c	F7	159
AS-196	RN	nBCs	RN_RUNX1_c	F8	300
AS-196	RN	nBCs	RN_RUNX1_c	F9	628
AS-196	RN	nBCs	RN_RUNX1_c	F10	22
AS-196	RN	nBCs	RN_RUNX1_c	F11	2
AS-196	RN	nBCs	RN_RUNX1_c	F12	448
AS-196	RN	nBCs	RN_RUNX1_c	F13	402
AS-196	RN	nBCs	RN_RUNX1_c	F14	6
AS-196	RN	nBCs	RN_RUNX1_c	F15	297
AS-196	RN	nBCs	RN_RUNX1_c	F16	2121
AS-196	RN	nBCs	RN_RUNX1_c	F17	10625
AS-196	RN	nBCs	RN_RUNX1_c	F18	820
AS-196	RN	nBCs	RN_RUNX1_c	F19	257
AS-196	RN	nBCs	RN_RUNX1_c	F20	455
AS-196	RN	nBCs	RN_RUNX1_c	F21	71
AS-196	RN	nBCs	RN_RUNX1_c	F22	294
AS-196	RN	nBCs	RN_RUNX1_c	F23	148
AS-196	RN	nBCs	RN_RUNX1_c	F24	284
AS-196	RN	nBCs	RN_RUNX1_c	G1	94
AS-196	RN	nBCs	RN_RUNX1_c	G2	491
AS-196	RN	nBCs	RN_RUNX1_c	G3	331
AS-196	RN	nBCs	RN_RUNX1_c	G4	2890
AS-196	RN	nBCs	RN_RUNX1_c	G5	8
AS-196	RN	nBCs	RN_RUNX1_c	G6	584
AS-196	RN	nBCs	RN_RUNX1_c	G7	217
AS-196	RN	nBCs	RN_RUNX1_c	G8	559
AS-196	RN	nBCs	RN_RUNX1_c	G9	9014
AS-196	RN	nBCs	RN_RUNX1_c	G10	22
AS-196	RN	nBCs	RN_RUNX1_c	G11	8
AS-196	RN	nBCs	RN_RUNX1_c	G12	11155
AS-196	RN	nBCs	RN_RUNX1_c	G13	577
AS-196	RN	nBCs	RN_RUNX1_c	G14	21
AS-196	RN	nBCs	RN_RUNX1_c	G15	171
AS-196	RN	nBCs	RN_RUNX1_c	G16	4010
AS-196	RN	nBCs	RN_RUNX1_c	G17	1131
AS-196	RN	nBCs	RN_RUNX1_c	G18	1374
AS-196	RN	nBCs	RN_RUNX1_c	G19	3881
AS-196	RN	nBCs	RN_RUNX1_c	G20	465
AS-196	RN	nBCs	RN_RUNX1_c	G21	127
AS-196	RN	nBCs	RN_RUNX1_c	G22	469
AS-196	RN	nBCs	RN_RUNX1_c	G23	211
AS-196	RN	nBCs	RN_RUNX1_c	G24	432
AS-196	RN	nBCs	RN_RUNX1_c	H1	56
AS-196	RN	nBCs	RN_RUNX1_c	H2	2039
AS-196	RN	nBCs	RN_RUNX1_c	H3	124
AS-196	RN	nBCs	RN_RUNX1_c	H4	372
AS-196	RN	nBCs	RN_RUNX1_c	H5	17
AS-196	RN	nBCs	RN_RUNX1_c	H6	646
AS-196	RN	nBCs	RN_RUNX1_c	H7	98
AS-196	RN	nBCs	RN_RUNX1_c	H8	329
AS-196	RN	nBCs	RN_RUNX1_c	H9	994
AS-196	RN	nBCs	RN_RUNX1_c	H10	17
AS-196	RN	nBCs	RN_RUNX1_c	H11	3
AS-196	RN	nBCs	RN_RUNX1_c	H12	578
AS-196	RN	nBCs	RN_RUNX1_c	H13	286
AS-196	RN	nBCs	RN_RUNX1_c	H14	126
AS-196	RN	nBCs	RN_RUNX1_c	H15	13
AS-196	RN	nBCs	RN_RUNX1_c	H16	301
AS-196	RN	nBCs	RN_RUNX1_c	H17	635
AS-196	RN	nBCs	RN_RUNX1_c	H18	1500
AS-196	RN	nBCs	RN_RUNX1_c	H19	181
AS-196	RN	nBCs	RN_RUNX1_c	H20	818
AS-196	RN	nBCs	RN_RUNX1_c	H21	38
AS-196	RN	nBCs	RN_RUNX1_c	H22	307
AS-196	RN	nBCs	RN_RUNX1_c	H23	84
AS-196	RN	nBCs	RN_RUNX1_c	H24	201
AS-196	RN	nBCs	RN_RUNX1_c	I1	55
AS-196	RN	nBCs	RN_RUNX1_c	I2	2040
AS-196	RN	nBCs	RN_RUNX1_c	I3	2383
AS-196	RN	nBCs	RN_RUNX1_c	I4	880
AS-196	RN	nBCs	RN_RUNX1_c	I5	9
AS-196	RN	nBCs	RN_RUNX1_c	I6	834
AS-196	RN	nBCs	RN_RUNX1_c	I7	558
AS-196	RN	nBCs	RN_RUNX1_c	I8	752
AS-196	RN	nBCs	RN_RUNX1_c	I9	5396
AS-196	RN	nBCs	RN_RUNX1_c	I10	18
AS-196	RN	nBCs	RN_RUNX1_c	I11	9
AS-196	RN	nBCs	RN_RUNX1_c	I12	2628
AS-196	RN	nBCs	RN_RUNX1_c	I13	655
AS-196	RN	nBCs	RN_RUNX1_c	I14	71
AS-196	RN	nBCs	RN_RUNX1_c	I15	33
AS-196	RN	nBCs	RN_RUNX1_c	I16	645
AS-196	RN	nBCs	RN_RUNX1_c	I17	15977
AS-196	RN	nBCs	RN_RUNX1_c	I18	1890
AS-196	RN	nBCs	RN_RUNX1_c	I19	396
AS-196	RN	nBCs	RN_RUNX1_c	I20	10308
AS-196	RN	nBCs	RN_RUNX1_c	I21	87
AS-196	RN	nBCs	RN_RUNX1_c	I22	497
AS-196	RN	nBCs	RN_RUNX1_c	I23	697
AS-196	RN	nBCs	RN_RUNX1_c	I24	480
AS-196	RN	nBCs	RN_RUNX1_c	J1	238
AS-196	RN	nBCs	RN_RUNX1_c	J2	11532
AS-196	RN	nBCs	RN_RUNX1_c	J3	273
AS-196	RN	nBCs	RN_RUNX1_c	J4	8503
AS-196	RN	nBCs	RN_RUNX1_c	J5	39
AS-196	RN	nBCs	RN_RUNX1_c	J6	14431
AS-196	RN	nBCs	RN_RUNX1_c	J7	1059
AS-196	RN	nBCs	RN_RUNX1_c	J8	1114
AS-196	RN	nBCs	RN_RUNX1_c	J9	3893
AS-196	RN	nBCs	RN_RUNX1_c	J10	265
AS-196	RN	nBCs	RN_RUNX1_c	J11	17
AS-196	RN	nBCs	RN_RUNX1_c	J12	1402
AS-196	RN	nBCs	RN_RUNX1_c	J13	1030
AS-196	RN	nBCs	RN_RUNX1_c	J14	140
AS-196	RN	nBCs	RN_RUNX1_c	J15	61
AS-196	RN	nBCs	RN_RUNX1_c	J16	954
AS-196	RN	nBCs	RN_RUNX1_c	J17	8472
AS-196	RN	nBCs	RN_RUNX1_c	J18	23173
AS-196	RN	nBCs	RN_RUNX1_c	J19	596
AS-196	RN	nBCs	RN_RUNX1_c	J20	1405
AS-196	RN	nBCs	RN_RUNX1_c	J21	151
AS-196	RN	nBCs	RN_RUNX1_c	J22	838
AS-196	RN	nBCs	RN_RUNX1_c	J23	270
AS-196	RN	nBCs	RN_RUNX1_c	J24	730
AS-196	RN	nBCs	RN_RUNX1_c	K1	69
AS-196	RN	nBCs	RN_RUNX1_c	K2	319
AS-196	RN	nBCs	RN_RUNX1_c	K3	201
AS-196	RN	nBCs	RN_RUNX1_c	K4	1340
AS-196	RN	nBCs	RN_RUNX1_c	K5	144
AS-196	RN	nBCs	RN_RUNX1_c	K6	390
AS-196	RN	nBCs	RN_RUNX1_c	K7	725
AS-196	RN	nBCs	RN_RUNX1_c	K8	328
AS-196	RN	nBCs	RN_RUNX1_c	K9	697
AS-196	RN	nBCs	RN_RUNX1_c	K10	12
AS-196	RN	nBCs	RN_RUNX1_c	K11	45
AS-196	RN	nBCs	RN_RUNX1_c	K12	278
AS-196	RN	nBCs	RN_RUNX1_c	K13	429
AS-196	RN	nBCs	RN_RUNX1_c	K14	10
AS-196	RN	nBCs	RN_RUNX1_c	K15	31
AS-196	RN	nBCs	RN_RUNX1_c	K16	2526
AS-196	RN	nBCs	RN_RUNX1_c	K17	694
AS-196	RN	nBCs	RN_RUNX1_c	K18	895
AS-196	RN	nBCs	RN_RUNX1_c	K19	219
AS-196	RN	nBCs	RN_RUNX1_c	K20	387
AS-196	RN	nBCs	RN_RUNX1_c	K21	55
AS-196	RN	nBCs	RN_RUNX1_c	K22	254
AS-196	RN	nBCs	RN_RUNX1_c	K23	116
AS-196	RN	nBCs	RN_RUNX1_c	K24	259
AS-196	RN	nBCs	RN_RUNX1_c	L1	99
AS-196	RN	nBCs	RN_RUNX1_c	L2	693
AS-196	RN	nBCs	RN_RUNX1_c	L3	297
AS-196	RN	nBCs	RN_RUNX1_c	L4	348
AS-196	RN	nBCs	RN_RUNX1_c	L5	14
AS-196	RN	nBCs	RN_RUNX1_c	L6	866
AS-196	RN	nBCs	RN_RUNX1_c	L7	184
AS-196	RN	nBCs	RN_RUNX1_c	L8	11430
AS-196	RN	nBCs	RN_RUNX1_c	L9	12488
AS-196	RN	nBCs	RN_RUNX1_c	L10	23
AS-196	RN	nBCs	RN_RUNX1_c	L11	6
AS-196	RN	nBCs	RN_RUNX1_c	L12	793
AS-196	RN	nBCs	RN_RUNX1_c	L13	674
AS-196	RN	nBCs	RN_RUNX1_c	L14	12
AS-196	RN	nBCs	RN_RUNX1_c	L15	307
AS-196	RN	nBCs	RN_RUNX1_c	L16	567
AS-196	RN	nBCs	RN_RUNX1_c	L17	716
AS-196	RN	nBCs	RN_RUNX1_c	L18	14346
AS-196	RN	nBCs	RN_RUNX1_c	L19	339
AS-196	RN	nBCs	RN_RUNX1_c	L20	814
AS-196	RN	nBCs	RN_RUNX1_c	L21	76
AS-196	RN	nBCs	RN_RUNX1_c	L22	497
AS-196	RN	nBCs	RN_RUNX1_c	L23	207
AS-196	RN	nBCs	RN_RUNX1_c	L24	383
AS-196	RN	nBCs	RN_RUNX1_c	M1	74
AS-196	RN	nBCs	RN_RUNX1_c	M2	285
AS-196	RN	nBCs	RN_RUNX1_c	M3	171
AS-196	RN	nBCs	RN_RUNX1_c	M4	413
AS-196	RN	nBCs	RN_RUNX1_c	M5	6
AS-196	RN	nBCs	RN_RUNX1_c	M6	372
AS-196	RN	nBCs	RN_RUNX1_c	M7	572
AS-196	RN	nBCs	RN_RUNX1_c	M8	1973
AS-196	RN	nBCs	RN_RUNX1_c	M9	702
AS-196	RN	nBCs	RN_RUNX1_c	M10	12
AS-196	RN	nBCs	RN_RUNX1_c	M11	14
AS-196	RN	nBCs	RN_RUNX1_c	M12	427
AS-196	RN	nBCs	RN_RUNX1_c	M13	9950
AS-196	RN	nBCs	RN_RUNX1_c	M14	10
AS-196	RN	nBCs	RN_RUNX1_c	M15	40
AS-196	RN	nBCs	RN_RUNX1_c	M16	2496
AS-196	RN	nBCs	RN_RUNX1_c	M17	680
AS-196	RN	nBCs	RN_RUNX1_c	M18	2096
AS-196	RN	nBCs	RN_RUNX1_c	M19	223
AS-196	RN	nBCs	RN_RUNX1_c	M20	470
AS-196	RN	nBCs	RN_RUNX1_c	M21	61
AS-196	RN	nBCs	RN_RUNX1_c	M22	2764
AS-196	RN	nBCs	RN_RUNX1_c	M23	141
AS-196	RN	nBCs	RN_RUNX1_c	M24	657
AS-196	RN	nBCs	RN_RUNX1_c	N1	62
AS-196	RN	nBCs	RN_RUNX1_c	N2	391
AS-196	RN	nBCs	RN_RUNX1_c	N3	4059
AS-196	RN	nBCs	RN_RUNX1_c	N4	463
AS-196	RN	nBCs	RN_RUNX1_c	N5	2
AS-196	RN	nBCs	RN_RUNX1_c	N6	432
AS-196	RN	nBCs	RN_RUNX1_c	N7	145
AS-196	RN	nBCs	RN_RUNX1_c	N8	356
AS-196	RN	nBCs	RN_RUNX1_c	N9	648
AS-196	RN	nBCs	RN_RUNX1_c	N10	16
AS-196	RN	nBCs	RN_RUNX1_c	N11	30
AS-196	RN	nBCs	RN_RUNX1_c	N12	500
AS-196	RN	nBCs	RN_RUNX1_c	N13	362
AS-196	RN	nBCs	RN_RUNX1_c	N14	6
AS-196	RN	nBCs	RN_RUNX1_c	N15	25
AS-196	RN	nBCs	RN_RUNX1_c	N16	394
AS-196	RN	nBCs	RN_RUNX1_c	N17	735
AS-196	RN	nBCs	RN_RUNX1_c	N18	18992
AS-196	RN	nBCs	RN_RUNX1_c	N19	161
AS-196	RN	nBCs	RN_RUNX1_c	N20	512
AS-196	RN	nBCs	RN_RUNX1_c	N21	37
AS-196	RN	nBCs	RN_RUNX1_c	N22	258
AS-196	RN	nBCs	RN_RUNX1_c	N23	95
AS-196	RN	nBCs	RN_RUNX1_c	N24	256
AS-196	RN	nBCs	RN_RUNX1_c	O1	15
AS-196	RN	nBCs	RN_RUNX1_c	O2	186
AS-196	RN	nBCs	RN_RUNX1_c	O3	84
AS-196	RN	nBCs	RN_RUNX1_c	O4	204
AS-196	RN	nBCs	RN_RUNX1_c	O5	3
AS-196	RN	nBCs	RN_RUNX1_c	O6	227
AS-196	RN	nBCs	RN_RUNX1_c	O7	1615
AS-196	RN	nBCs	RN_RUNX1_c	O8	130
AS-196	RN	nBCs	RN_RUNX1_c	O9	1722
AS-196	RN	nBCs	RN_RUNX1_c	O10	8
AS-196	RN	nBCs	RN_RUNX1_c	O11	4
AS-196	RN	nBCs	RN_RUNX1_c	O12	253
AS-196	RN	nBCs	RN_RUNX1_c	O13	160
AS-196	RN	nBCs	RN_RUNX1_c	O14	5
AS-196	RN	nBCs	RN_RUNX1_c	O15	12
AS-196	RN	nBCs	RN_RUNX1_c	O16	153
AS-196	RN	nBCs	RN_RUNX1_c	O17	322
AS-196	RN	nBCs	RN_RUNX1_c	O18	508
AS-196	RN	nBCs	RN_RUNX1_c	O19	44
AS-196	RN	nBCs	RN_RUNX1_c	O20	222
AS-196	RN	nBCs	RN_RUNX1_c	O21	18
AS-196	RN	nBCs	RN_RUNX1_c	O22	127
AS-196	RN	nBCs	RN_RUNX1_c	O23	34
AS-196	RN	nBCs	RN_RUNX1_c	O24	120
AS-196	RN	nBCs	RN_RUNX1_c	P1	1358
AS-196	RN	nBCs	RN_RUNX1_c	P2	77
AS-196	RN	nBCs	RN_RUNX1_c	P3	23
AS-196	RN	nBCs	RN_RUNX1_c	P4	80
AS-196	RN	nBCs	RN_RUNX1_c	P5	1
AS-196	RN	nBCs	RN_RUNX1_c	P6	66
AS-196	RN	nBCs	RN_RUNX1_c	P7	28
AS-196	RN	nBCs	RN_RUNX1_c	P8	67
AS-196	RN	nBCs	RN_RUNX1_c	P9	102
AS-196	RN	nBCs	RN_RUNX1_c	P10	4
AS-196	RN	nBCs	RN_RUNX1_c	P11	1
AS-196	RN	nBCs	RN_RUNX1_c	P12	71
AS-196	RN	nBCs	RN_RUNX1_c	P13	39
AS-196	RN	nBCs	RN_RUNX1_c	P14	1
AS-196	RN	nBCs	RN_RUNX1_c	P15	3
AS-196	RN	nBCs	RN_RUNX1_c	P16	56
AS-196	RN	nBCs	RN_RUNX1_c	P17	98
AS-196	RN	nBCs	RN_RUNX1_c	P18	164
AS-196	RN	nBCs	RN_RUNX1_c	P19	23
AS-196	RN	nBCs	RN_RUNX1_c	P20	64
AS-196	RN	nBCs	RN_RUNX1_c	P21	7
AS-196	RN	nBCs	RN_RUNX1_c	P22	42
AS-196	RN	nBCs	RN_RUNX1_c	P23	17
AS-196	RN	nBCs	RN_RUNX1_c	P24	47
AS-196	RN	nBCs	RN_RUNX1_g	A1	24
AS-196	RN	nBCs	RN_RUNX1_g	A2	59
AS-196	RN	nBCs	RN_RUNX1_g	A3	52
AS-196	RN	nBCs	RN_RUNX1_g	A4	93
AS-196	RN	nBCs	RN_RUNX1_g	A5	4
AS-196	RN	nBCs	RN_RUNX1_g	A6	78
AS-196	RN	nBCs	RN_RUNX1_g	A7	33
AS-196	RN	nBCs	RN_RUNX1_g	A8	68
AS-196	RN	nBCs	RN_RUNX1_g	A9	87
AS-196	RN	nBCs	RN_RUNX1_g	A10	4
AS-196	RN	nBCs	RN_RUNX1_g	A11	3
AS-196	RN	nBCs	RN_RUNX1_g	A12	569
AS-196	RN	nBCs	RN_RUNX1_g	A13	135
AS-196	RN	nBCs	RN_RUNX1_g	A14	1
AS-196	RN	nBCs	RN_RUNX1_g	A15	5
AS-196	RN	nBCs	RN_RUNX1_g	A16	92
AS-196	RN	nBCs	RN_RUNX1_g	A17	144
AS-196	RN	nBCs	RN_RUNX1_g	A18	126
AS-196	RN	nBCs	RN_RUNX1_g	A19	83
AS-196	RN	nBCs	RN_RUNX1_g	A20	157
AS-196	RN	nBCs	RN_RUNX1_g	A21	25
AS-196	RN	nBCs	RN_RUNX1_g	A22	886
AS-196	RN	nBCs	RN_RUNX1_g	A23	68
AS-196	RN	nBCs	RN_RUNX1_g	A24	2606
AS-196	RN	nBCs	RN_RUNX1_g	B1	332
AS-196	RN	nBCs	RN_RUNX1_g	B2	170
AS-196	RN	nBCs	RN_RUNX1_g	B3	79
AS-196	RN	nBCs	RN_RUNX1_g	B4	197
AS-196	RN	nBCs	RN_RUNX1_g	B5	3
AS-196	RN	nBCs	RN_RUNX1_g	B6	202
AS-196	RN	nBCs	RN_RUNX1_g	B7	77
AS-196	RN	nBCs	RN_RUNX1_g	B8	194
AS-196	RN	nBCs	RN_RUNX1_g	B9	164
AS-196	RN	nBCs	RN_RUNX1_g	B10	15
AS-196	RN	nBCs	RN_RUNX1_g	B11	5
AS-196	RN	nBCs	RN_RUNX1_g	B12	962
AS-196	RN	nBCs	RN_RUNX1_g	B13	2239
AS-196	RN	nBCs	RN_RUNX1_g	B14	6
AS-196	RN	nBCs	RN_RUNX1_g	B15	12
AS-196	RN	nBCs	RN_RUNX1_g	B16	167
AS-196	RN	nBCs	RN_RUNX1_g	B17	280
AS-196	RN	nBCs	RN_RUNX1_g	B18	293
AS-196	RN	nBCs	RN_RUNX1_g	B19	2837
AS-196	RN	nBCs	RN_RUNX1_g	B20	3529
AS-196	RN	nBCs	RN_RUNX1_g	B21	51
AS-196	RN	nBCs	RN_RUNX1_g	B22	234
AS-196	RN	nBCs	RN_RUNX1_g	B23	1299
AS-196	RN	nBCs	RN_RUNX1_g	B24	148
AS-196	RN	nBCs	RN_RUNX1_g	C1	32
AS-196	RN	nBCs	RN_RUNX1_g	C2	3578
AS-196	RN	nBCs	RN_RUNX1_g	C3	70
AS-196	RN	nBCs	RN_RUNX1_g	C4	132
AS-196	RN	nBCs	RN_RUNX1_g	C5	1
AS-196	RN	nBCs	RN_RUNX1_g	C6	121
AS-196	RN	nBCs	RN_RUNX1_g	C7	85
AS-196	RN	nBCs	RN_RUNX1_g	C8	170
AS-196	RN	nBCs	RN_RUNX1_g	C9	170
AS-196	RN	nBCs	RN_RUNX1_g	C10	8
AS-196	RN	nBCs	RN_RUNX1_g	C11	6
AS-196	RN	nBCs	RN_RUNX1_g	C12	138
AS-196	RN	nBCs	RN_RUNX1_g	C13	472
AS-196	RN	nBCs	RN_RUNX1_g	C14	4
AS-196	RN	nBCs	RN_RUNX1_g	C15	12
AS-196	RN	nBCs	RN_RUNX1_g	C16	171
AS-196	RN	nBCs	RN_RUNX1_g	C17	279
AS-196	RN	nBCs	RN_RUNX1_g	C18	223
AS-196	RN	nBCs	RN_RUNX1_g	C19	117
AS-196	RN	nBCs	RN_RUNX1_g	C20	377
AS-196	RN	nBCs	RN_RUNX1_g	C21	740
AS-196	RN	nBCs	RN_RUNX1_g	C22	219
AS-196	RN	nBCs	RN_RUNX1_g	C23	1667
AS-196	RN	nBCs	RN_RUNX1_g	C24	116
AS-196	RN	nBCs	RN_RUNX1_g	D1	42
AS-196	RN	nBCs	RN_RUNX1_g	D2	165
AS-196	RN	nBCs	RN_RUNX1_g	D3	98
AS-196	RN	nBCs	RN_RUNX1_g	D4	185
AS-196	RN	nBCs	RN_RUNX1_g	D5	22
AS-196	RN	nBCs	RN_RUNX1_g	D6	144
AS-196	RN	nBCs	RN_RUNX1_g	D7	54
AS-196	RN	nBCs	RN_RUNX1_g	D8	165
AS-196	RN	nBCs	RN_RUNX1_g	D9	950
AS-196	RN	nBCs	RN_RUNX1_g	D10	48
AS-196	RN	nBCs	RN_RUNX1_g	D11	7
AS-196	RN	nBCs	RN_RUNX1_g	D12	131
AS-196	RN	nBCs	RN_RUNX1_g	D13	238
AS-196	RN	nBCs	RN_RUNX1_g	D14	6
AS-196	RN	nBCs	RN_RUNX1_g	D15	10
AS-196	RN	nBCs	RN_RUNX1_g	D16	165
AS-196	RN	nBCs	RN_RUNX1_g	D17	211
AS-196	RN	nBCs	RN_RUNX1_g	D18	205
AS-196	RN	nBCs	RN_RUNX1_g	D19	164
AS-196	RN	nBCs	RN_RUNX1_g	D20	1118
AS-196	RN	nBCs	RN_RUNX1_g	D21	470
AS-196	RN	nBCs	RN_RUNX1_g	D22	159
AS-196	RN	nBCs	RN_RUNX1_g	D23	91
