Plate	Patient	Cell_type	Amplicon	Well	Count
AS-222	GR	nBCs	GR_TET2b	I18	408
AS-222	GR	nBCs	GR_TET2b	I19	8248
AS-222	GR	nBCs	GR_TET2b	I20	400
AS-222	GR	nBCs	GR_TET2b	I21	250
AS-222	GR	nBCs	GR_TET2b	I22	605
AS-222	GR	nBCs	GR_TET2b	I23	149
AS-222	GR	nBCs	GR_TET2b	I24	436
AS-222	GR	nBCs	GR_TET2b	J1	82
AS-222	GR	nBCs	GR_TET2b	J2	324
AS-222	GR	nBCs	GR_TET2b	J3	3382
AS-222	GR	nBCs	GR_TET2b	J4	493
AS-222	GR	nBCs	GR_TET2b	J5	94
AS-222	GR	nBCs	GR_TET2b	J6	564
AS-222	GR	nBCs	GR_TET2b	J7	299
AS-222	GR	nBCs	GR_TET2b	J8	513
AS-222	GR	nBCs	GR_TET2b	J9	340
AS-222	GR	nBCs	GR_TET2b	J10	32
AS-222	GR	nBCs	GR_TET2b	J11	216
AS-222	GR	nBCs	GR_TET2b	J12	9214
AS-222	GR	nBCs	GR_TET2b	J13	649
AS-222	GR	nBCs	GR_TET2b	J14	41
AS-222	GR	nBCs	GR_TET2b	J15	162
AS-222	GR	nBCs	GR_TET2b	J16	192
AS-222	GR	nBCs	GR_TET2b	J17	9321
AS-222	GR	nBCs	GR_TET2b	J18	350
AS-222	GR	nBCs	GR_TET2b	J19	6695
AS-222	GR	nBCs	GR_TET2b	J20	340
AS-222	GR	nBCs	GR_TET2b	J21	205
AS-222	GR	nBCs	GR_TET2b	J22	2937
AS-222	GR	nBCs	GR_TET2b	J23	126
AS-222	GR	nBCs	GR_TET2b	J24	164
AS-222	GR	nBCs	GR_TET2b	K1	95
AS-222	GR	nBCs	GR_TET2b	K2	406
AS-222	GR	nBCs	GR_TET2b	K3	2443
AS-222	GR	nBCs	GR_TET2b	K4	8382
AS-222	GR	nBCs	GR_TET2b	K5	580
AS-222	GR	nBCs	GR_TET2b	K6	620
AS-222	GR	nBCs	GR_TET2b	K7	793
AS-222	GR	nBCs	GR_TET2b	K8	5042
AS-222	GR	nBCs	GR_TET2b	K9	7222
AS-222	GR	nBCs	GR_TET2b	K10	56
AS-222	GR	nBCs	GR_TET2b	K11	72
AS-222	GR	nBCs	GR_TET2b	K12	368
AS-222	GR	nBCs	GR_TET2b	K13	12716
AS-222	GR	nBCs	GR_TET2b	K14	353
AS-222	GR	nBCs	GR_TET2b	K15	30
AS-222	GR	nBCs	GR_TET2b	K16	239
AS-222	GR	nBCs	GR_TET2b	K17	678
AS-222	GR	nBCs	GR_TET2b	K18	431
AS-222	GR	nBCs	GR_TET2b	K19	489
AS-222	GR	nBCs	GR_TET2b	K20	374
AS-222	GR	nBCs	GR_TET2b	K21	258
AS-222	GR	nBCs	GR_TET2b	K22	632
AS-222	GR	nBCs	GR_TET2b	K23	194
AS-222	GR	nBCs	GR_TET2b	K24	211
AS-222	GR	nBCs	GR_TET2b	L1	64
AS-222	GR	nBCs	GR_TET2b	L2	6493
AS-222	GR	nBCs	GR_TET2b	L3	814
AS-222	GR	nBCs	GR_TET2b	L4	2735
AS-222	GR	nBCs	GR_TET2b	L5	116
AS-222	GR	nBCs	GR_TET2b	L6	7618
AS-222	GR	nBCs	GR_TET2b	L7	138
AS-222	GR	nBCs	GR_TET2b	L8	604
AS-222	GR	nBCs	GR_TET2b	L9	417
AS-222	GR	nBCs	GR_TET2b	L10	76
AS-222	GR	nBCs	GR_TET2b	L11	507
AS-222	GR	nBCs	GR_TET2b	L12	1341
AS-222	GR	nBCs	GR_TET2b	L13	686
AS-222	GR	nBCs	GR_TET2b	L14	64
AS-222	GR	nBCs	GR_TET2b	L15	13
AS-222	GR	nBCs	GR_TET2b	L16	206
AS-222	GR	nBCs	GR_TET2b	L17	6278
AS-222	GR	nBCs	GR_TET2b	L18	7886
AS-222	GR	nBCs	GR_TET2b	L19	497
AS-222	GR	nBCs	GR_TET2b	L20	381
AS-222	GR	nBCs	GR_TET2b	L21	211
AS-222	GR	nBCs	GR_TET2b	L22	532
AS-222	GR	nBCs	GR_TET2b	L23	189
AS-222	GR	nBCs	GR_TET2b	L24	146
AS-222	GR	nBCs	GR_TET2b	M1	638
AS-222	GR	nBCs	GR_TET2b	M2	2518
AS-222	GR	nBCs	GR_TET2b	M3	6226
AS-222	GR	nBCs	GR_TET2b	M4	313
AS-222	GR	nBCs	GR_TET2b	M5	76
AS-222	GR	nBCs	GR_TET2b	M6	325
AS-222	GR	nBCs	GR_TET2b	M7	68
AS-222	GR	nBCs	GR_TET2b	M8	346
AS-222	GR	nBCs	GR_TET2b	M9	3153
AS-222	GR	nBCs	GR_TET2b	M10	32
AS-222	GR	nBCs	GR_TET2b	M11	275
AS-222	GR	nBCs	GR_TET2b	M12	217
AS-222	GR	nBCs	GR_TET2b	M13	339
AS-222	GR	nBCs	GR_TET2b	M14	32
AS-222	GR	nBCs	GR_TET2b	M15	60
AS-222	GR	nBCs	GR_TET2b	M16	105
AS-222	GR	nBCs	GR_TET2b	M17	340
AS-222	GR	nBCs	GR_TET2b	M18	172
AS-222	GR	nBCs	GR_TET2b	M19	210
AS-222	GR	nBCs	GR_TET2b	M20	204
AS-222	GR	nBCs	GR_TET2b	M21	136
AS-222	GR	nBCs	GR_TET2b	M22	331
AS-222	GR	nBCs	GR_TET2b	M23	77
AS-222	GR	nBCs	GR_TET2b	M24	93
AS-222	GR	nBCs	GR_TET2b	N1	48
AS-222	GR	nBCs	GR_TET2b	N2	269
AS-222	GR	nBCs	GR_TET2b	N3	363
AS-222	GR	nBCs	GR_TET2b	N4	362
AS-222	GR	nBCs	GR_TET2b	N5	84
AS-222	GR	nBCs	GR_TET2b	N6	4755
AS-222	GR	nBCs	GR_TET2b	N7	4174
AS-222	GR	nBCs	GR_TET2b	N8	10551
AS-222	GR	nBCs	GR_TET2b	N9	234
AS-222	GR	nBCs	GR_TET2b	N10	22
AS-222	GR	nBCs	GR_TET2b	N11	27
AS-222	GR	nBCs	GR_TET2b	N12	278
AS-222	GR	nBCs	GR_TET2b	N13	438
AS-222	GR	nBCs	GR_TET2b	N14	44
AS-222	GR	nBCs	GR_TET2b	N15	5
AS-222	GR	nBCs	GR_TET2b	N16	133
AS-222	GR	nBCs	GR_TET2b	N17	399
AS-222	GR	nBCs	GR_TET2b	N18	222
AS-222	GR	nBCs	GR_TET2b	N19	302
AS-222	GR	nBCs	GR_TET2b	N20	217
AS-222	GR	nBCs	GR_TET2b	N21	1903
AS-222	GR	nBCs	GR_TET2b	N22	335
AS-222	GR	nBCs	GR_TET2b	N23	110
AS-222	GR	nBCs	GR_TET2b	N24	114
AS-222	GR	nBCs	GR_TET2b	O1	15
AS-222	GR	nBCs	GR_TET2b	O2	159
AS-222	GR	nBCs	GR_TET2b	O3	226
AS-222	GR	nBCs	GR_TET2b	O4	216
AS-222	GR	nBCs	GR_TET2b	O5	55
AS-222	GR	nBCs	GR_TET2b	O6	232
AS-222	GR	nBCs	GR_TET2b	O7	66
AS-222	GR	nBCs	GR_TET2b	O8	2590
AS-222	GR	nBCs	GR_TET2b	O9	174
AS-222	GR	nBCs	GR_TET2b	O10	926
AS-222	GR	nBCs	GR_TET2b	O11	25
AS-222	GR	nBCs	GR_TET2b	O12	165
AS-222	GR	nBCs	GR_TET2b	O13	276
AS-222	GR	nBCs	GR_TET2b	O14	19
AS-222	GR	nBCs	GR_TET2b	O15	3
AS-222	GR	nBCs	GR_TET2b	O16	66
AS-222	GR	nBCs	GR_TET2b	O17	224
AS-222	GR	nBCs	GR_TET2b	O18	136
AS-222	GR	nBCs	GR_TET2b	O19	92
AS-222	GR	nBCs	GR_TET2b	O20	157
AS-222	GR	nBCs	GR_TET2b	O21	104
AS-222	GR	nBCs	GR_TET2b	O22	222
AS-222	GR	nBCs	GR_TET2b	O23	61
AS-222	GR	nBCs	GR_TET2b	O24	54
AS-222	GR	nBCs	GR_TET2b	P1	4
AS-222	GR	nBCs	GR_TET2b	P2	28
AS-222	GR	nBCs	GR_TET2b	P3	40
AS-222	GR	nBCs	GR_TET2b	P4	40
AS-222	GR	nBCs	GR_TET2b	P5	10
AS-222	GR	nBCs	GR_TET2b	P6	48
AS-222	GR	nBCs	GR_TET2b	P7	14
AS-222	GR	nBCs	GR_TET2b	P8	55
AS-222	GR	nBCs	GR_TET2b	P9	28
AS-222	GR	nBCs	GR_TET2b	P10	3
AS-222	GR	nBCs	GR_TET2b	P11	2
AS-222	GR	nBCs	GR_TET2b	P12	37
AS-222	GR	nBCs	GR_TET2b	P13	62
AS-222	GR	nBCs	GR_TET2b	P14	4
AS-222	GR	nBCs	GR_TET2b	P15	0
AS-222	GR	nBCs	GR_TET2b	P16	9
AS-222	GR	nBCs	GR_TET2b	P17	43
AS-222	GR	nBCs	GR_TET2b	P18	19
AS-222	GR	nBCs	GR_TET2b	P19	38
AS-222	GR	nBCs	GR_TET2b	P20	21
AS-222	GR	nBCs	GR_TET2b	P21	7
AS-222	GR	nBCs	GR_TET2b	P22	35
AS-222	GR	nBCs	GR_TET2b	P23	11
AS-222	GR	nBCs	GR_TET2b	P24	10
