Plate	Patient	Cell_type	Amplicon	Well	Count
AS-217	GR	Monocytes	GR_TET2a	C20	16
AS-217	GR	Monocytes	GR_TET2a	C21	83
AS-217	GR	Monocytes	GR_TET2a	C22	29
AS-217	GR	Monocytes	GR_TET2a	C23	46
AS-217	GR	Monocytes	GR_TET2a	C24	64
AS-217	GR	Monocytes	GR_TET2a	D1	14
AS-217	GR	Monocytes	GR_TET2a	D2	30
AS-217	GR	Monocytes	GR_TET2a	D3	27
AS-217	GR	Monocytes	GR_TET2a	D4	8
AS-217	GR	Monocytes	GR_TET2a	D5	8
AS-217	GR	Monocytes	GR_TET2a	D6	61
AS-217	GR	Monocytes	GR_TET2a	D7	25
AS-217	GR	Monocytes	GR_TET2a	D8	45
AS-217	GR	Monocytes	GR_TET2a	D9	518
AS-217	GR	Monocytes	GR_TET2a	D10	4
AS-217	GR	Monocytes	GR_TET2a	D11	5
AS-217	GR	Monocytes	GR_TET2a	D12	7771
AS-217	GR	Monocytes	GR_TET2a	D13	472
AS-217	GR	Monocytes	GR_TET2a	D14	2
AS-217	GR	Monocytes	GR_TET2a	D15	3
AS-217	GR	Monocytes	GR_TET2a	D16	817
AS-217	GR	Monocytes	GR_TET2a	D17	46
AS-217	GR	Monocytes	GR_TET2a	D18	19
AS-217	GR	Monocytes	GR_TET2a	D19	12
AS-217	GR	Monocytes	GR_TET2a	D20	1595
AS-217	GR	Monocytes	GR_TET2a	D21	10
AS-217	GR	Monocytes	GR_TET2a	D22	12
AS-217	GR	Monocytes	GR_TET2a	D23	1050
AS-217	GR	Monocytes	GR_TET2a	D24	74
AS-217	GR	Monocytes	GR_TET2a	E1	26
AS-217	GR	Monocytes	GR_TET2a	E2	50
AS-217	GR	Monocytes	GR_TET2a	E3	50
AS-217	GR	Monocytes	GR_TET2a	E4	30
AS-217	GR	Monocytes	GR_TET2a	E5	2
AS-217	GR	Monocytes	GR_TET2a	E6	245
AS-217	GR	Monocytes	GR_TET2a	E7	33
AS-217	GR	Monocytes	GR_TET2a	E8	81
AS-217	GR	Monocytes	GR_TET2a	E9	6697
AS-217	GR	Monocytes	GR_TET2a	E10	9
AS-217	GR	Monocytes	GR_TET2a	E11	7
AS-217	GR	Monocytes	GR_TET2a	E12	114
AS-217	GR	Monocytes	GR_TET2a	E13	104
AS-217	GR	Monocytes	GR_TET2a	E14	12
AS-217	GR	Monocytes	GR_TET2a	E15	11
AS-217	GR	Monocytes	GR_TET2a	E16	72
AS-217	GR	Monocytes	GR_TET2a	E17	113
AS-217	GR	Monocytes	GR_TET2a	E18	42
AS-217	GR	Monocytes	GR_TET2a	E19	38
AS-217	GR	Monocytes	GR_TET2a	E20	35
AS-217	GR	Monocytes	GR_TET2a	E21	30
AS-217	GR	Monocytes	GR_TET2a	E22	52
AS-217	GR	Monocytes	GR_TET2a	E23	79
AS-217	GR	Monocytes	GR_TET2a	E24	26636
AS-217	GR	Monocytes	GR_TET2a	F1	32
AS-217	GR	Monocytes	GR_TET2a	F2	28
AS-217	GR	Monocytes	GR_TET2a	F3	53
AS-217	GR	Monocytes	GR_TET2a	F4	18
AS-217	GR	Monocytes	GR_TET2a	F5	8
AS-217	GR	Monocytes	GR_TET2a	F6	34
AS-217	GR	Monocytes	GR_TET2a	F7	3567
AS-217	GR	Monocytes	GR_TET2a	F8	43
AS-217	GR	Monocytes	GR_TET2a	F9	632
AS-217	GR	Monocytes	GR_TET2a	F10	11
AS-217	GR	Monocytes	GR_TET2a	F11	8
AS-217	GR	Monocytes	GR_TET2a	F12	490
AS-217	GR	Monocytes	GR_TET2a	F13	39
AS-217	GR	Monocytes	GR_TET2a	F14	9
AS-217	GR	Monocytes	GR_TET2a	F15	7
AS-217	GR	Monocytes	GR_TET2a	F16	10515
AS-217	GR	Monocytes	GR_TET2a	F17	5268
AS-217	GR	Monocytes	GR_TET2a	F18	29
AS-217	GR	Monocytes	GR_TET2a	F19	41
AS-217	GR	Monocytes	GR_TET2a	F20	39
AS-217	GR	Monocytes	GR_TET2a	F21	27
AS-217	GR	Monocytes	GR_TET2a	F22	204
AS-217	GR	Monocytes	GR_TET2a	F23	51
AS-217	GR	Monocytes	GR_TET2a	F24	97
AS-217	GR	Monocytes	GR_TET2a	G1	6
AS-217	GR	Monocytes	GR_TET2a	G2	8
AS-217	GR	Monocytes	GR_TET2a	G3	21
AS-217	GR	Monocytes	GR_TET2a	G4	4
AS-217	GR	Monocytes	GR_TET2a	G5	6
AS-217	GR	Monocytes	GR_TET2a	G6	10
AS-217	GR	Monocytes	GR_TET2a	G7	18
AS-217	GR	Monocytes	GR_TET2a	G8	13
AS-217	GR	Monocytes	GR_TET2a	G9	107
AS-217	GR	Monocytes	GR_TET2a	G10	3
AS-217	GR	Monocytes	GR_TET2a	G11	0
AS-217	GR	Monocytes	GR_TET2a	G12	27
AS-217	GR	Monocytes	GR_TET2a	G13	10
AS-217	GR	Monocytes	GR_TET2a	G14	19
AS-217	GR	Monocytes	GR_TET2a	G15	230
AS-217	GR	Monocytes	GR_TET2a	G16	44
AS-217	GR	Monocytes	GR_TET2a	G17	80
AS-217	GR	Monocytes	GR_TET2a	G18	28
AS-217	GR	Monocytes	GR_TET2a	G19	137
AS-217	GR	Monocytes	GR_TET2a	G20	210
AS-217	GR	Monocytes	GR_TET2a	G21	2
AS-217	GR	Monocytes	GR_TET2a	G22	3
AS-217	GR	Monocytes	GR_TET2a	G23	20
AS-217	GR	Monocytes	GR_TET2a	G24	24
AS-217	GR	Monocytes	GR_TET2a	H1	9
AS-217	GR	Monocytes	GR_TET2a	H2	19
AS-217	GR	Monocytes	GR_TET2a	H3	29
AS-217	GR	Monocytes	GR_TET2a	H4	7
AS-217	GR	Monocytes	GR_TET2a	H5	12
AS-217	GR	Monocytes	GR_TET2a	H6	47
AS-217	GR	Monocytes	GR_TET2a	H7	12
AS-217	GR	Monocytes	GR_TET2a	H8	38
AS-217	GR	Monocytes	GR_TET2a	H9	56
AS-217	GR	Monocytes	GR_TET2a	H10	756
AS-217	GR	Monocytes	GR_TET2a	H11	4
AS-217	GR	Monocytes	GR_TET2a	H12	2914
AS-217	GR	Monocytes	GR_TET2a	H13	17
AS-217	GR	Monocytes	GR_TET2a	H14	3
AS-217	GR	Monocytes	GR_TET2a	H15	7
AS-217	GR	Monocytes	GR_TET2a	H16	953
AS-217	GR	Monocytes	GR_TET2a	H17	49
AS-217	GR	Monocytes	GR_TET2a	H18	30
AS-217	GR	Monocytes	GR_TET2a	H19	15
AS-217	GR	Monocytes	GR_TET2a	H20	20
AS-217	GR	Monocytes	GR_TET2a	H21	15
AS-217	GR	Monocytes	GR_TET2a	H22	23
AS-217	GR	Monocytes	GR_TET2a	H23	35
AS-217	GR	Monocytes	GR_TET2a	H24	52
AS-217	GR	Monocytes	GR_TET2a	I1	27
AS-217	GR	Monocytes	GR_TET2a	I2	80
AS-217	GR	Monocytes	GR_TET2a	I3	60
AS-217	GR	Monocytes	GR_TET2a	I4	34
AS-217	GR	Monocytes	GR_TET2a	I5	26
AS-217	GR	Monocytes	GR_TET2a	I6	79
AS-217	GR	Monocytes	GR_TET2a	I7	65
AS-217	GR	Monocytes	GR_TET2a	I8	10114
AS-217	GR	Monocytes	GR_TET2a	I9	157
AS-217	GR	Monocytes	GR_TET2a	I10	10
AS-217	GR	Monocytes	GR_TET2a	I11	7
AS-217	GR	Monocytes	GR_TET2a	I12	132
AS-217	GR	Monocytes	GR_TET2a	I13	72
AS-217	GR	Monocytes	GR_TET2a	I14	12
AS-217	GR	Monocytes	GR_TET2a	I15	680
AS-217	GR	Monocytes	GR_TET2a	I16	106
AS-217	GR	Monocytes	GR_TET2a	I17	11534
AS-217	GR	Monocytes	GR_TET2a	I18	102
AS-217	GR	Monocytes	GR_TET2a	I19	59
AS-217	GR	Monocytes	GR_TET2a	I20	76
AS-217	GR	Monocytes	GR_TET2a	I21	542
AS-217	GR	Monocytes	GR_TET2a	I22	57
AS-217	GR	Monocytes	GR_TET2a	I23	90
AS-217	GR	Monocytes	GR_TET2a	I24	170
AS-217	GR	Monocytes	GR_TET2a	J1	25
AS-217	GR	Monocytes	GR_TET2a	J2	29
AS-217	GR	Monocytes	GR_TET2a	J3	16
AS-217	GR	Monocytes	GR_TET2a	J4	12
AS-217	GR	Monocytes	GR_TET2a	J5	9
AS-217	GR	Monocytes	GR_TET2a	J6	37
AS-217	GR	Monocytes	GR_TET2a	J7	3121
AS-217	GR	Monocytes	GR_TET2a	J8	94
AS-217	GR	Monocytes	GR_TET2a	J9	11314
AS-217	GR	Monocytes	GR_TET2a	J10	6
AS-217	GR	Monocytes	GR_TET2a	J11	4
AS-217	GR	Monocytes	GR_TET2a	J12	58
AS-217	GR	Monocytes	GR_TET2a	J13	33
AS-217	GR	Monocytes	GR_TET2a	J14	7
AS-217	GR	Monocytes	GR_TET2a	J15	9
AS-217	GR	Monocytes	GR_TET2a	J16	57
AS-217	GR	Monocytes	GR_TET2a	J17	59
AS-217	GR	Monocytes	GR_TET2a	J18	29
AS-217	GR	Monocytes	GR_TET2a	J19	57
AS-217	GR	Monocytes	GR_TET2a	J20	31
AS-217	GR	Monocytes	GR_TET2a	J21	13
AS-217	GR	Monocytes	GR_TET2a	J22	23
AS-217	GR	Monocytes	GR_TET2a	J23	38
AS-217	GR	Monocytes	GR_TET2a	J24	57
AS-217	GR	Monocytes	GR_TET2a	K1	1
AS-217	GR	Monocytes	GR_TET2a	K2	0
AS-217	GR	Monocytes	GR_TET2a	K3	10
AS-217	GR	Monocytes	GR_TET2a	K4	1
AS-217	GR	Monocytes	GR_TET2a	K5	11
AS-217	GR	Monocytes	GR_TET2a	K6	9
AS-217	GR	Monocytes	GR_TET2a	K7	9
AS-217	GR	Monocytes	GR_TET2a	K8	10
AS-217	GR	Monocytes	GR_TET2a	K9	15
AS-217	GR	Monocytes	GR_TET2a	K10	1
AS-217	GR	Monocytes	GR_TET2a	K11	2
AS-217	GR	Monocytes	GR_TET2a	K12	9
AS-217	GR	Monocytes	GR_TET2a	K13	2
AS-217	GR	Monocytes	GR_TET2a	K14	0
AS-217	GR	Monocytes	GR_TET2a	K15	27
AS-217	GR	Monocytes	GR_TET2a	K16	11
AS-217	GR	Monocytes	GR_TET2a	K17	19
AS-217	GR	Monocytes	GR_TET2a	K18	2
AS-217	GR	Monocytes	GR_TET2a	K19	2
AS-217	GR	Monocytes	GR_TET2a	K20	250
AS-217	GR	Monocytes	GR_TET2a	K21	4
AS-217	GR	Monocytes	GR_TET2a	K22	7
AS-217	GR	Monocytes	GR_TET2a	K23	15
AS-217	GR	Monocytes	GR_TET2a	K24	38
AS-217	GR	Monocytes	GR_TET2a	L1	5
AS-217	GR	Monocytes	GR_TET2a	L2	1040
AS-217	GR	Monocytes	GR_TET2a	L3	10
AS-217	GR	Monocytes	GR_TET2a	L4	0
AS-217	GR	Monocytes	GR_TET2a	L5	0
AS-217	GR	Monocytes	GR_TET2a	L6	7
AS-217	GR	Monocytes	GR_TET2a	L7	5
AS-217	GR	Monocytes	GR_TET2a	L8	10
AS-217	GR	Monocytes	GR_TET2a	L9	21
AS-217	GR	Monocytes	GR_TET2a	L10	3
AS-217	GR	Monocytes	GR_TET2a	L11	0
AS-217	GR	Monocytes	GR_TET2a	L12	18
AS-217	GR	Monocytes	GR_TET2a	L13	2
AS-217	GR	Monocytes	GR_TET2a	L14	1
AS-217	GR	Monocytes	GR_TET2a	L15	2
AS-217	GR	Monocytes	GR_TET2a	L16	24
AS-217	GR	Monocytes	GR_TET2a	L17	15
AS-217	GR	Monocytes	GR_TET2a	L18	0
AS-217	GR	Monocytes	GR_TET2a	L19	2
AS-217	GR	Monocytes	GR_TET2a	L20	2
AS-217	GR	Monocytes	GR_TET2a	L21	0
AS-217	GR	Monocytes	GR_TET2a	L22	4
AS-217	GR	Monocytes	GR_TET2a	L23	7
AS-217	GR	Monocytes	GR_TET2a	L24	19
AS-217	GR	Monocytes	GR_TET2a	M1	18
AS-217	GR	Monocytes	GR_TET2a	M2	9
AS-217	GR	Monocytes	GR_TET2a	M3	3580
AS-217	GR	Monocytes	GR_TET2a	M4	19
AS-217	GR	Monocytes	GR_TET2a	M5	7
AS-217	GR	Monocytes	GR_TET2a	M6	19
AS-217	GR	Monocytes	GR_TET2a	M7	20
AS-217	GR	Monocytes	GR_TET2a	M8	32
AS-217	GR	Monocytes	GR_TET2a	M9	46
AS-217	GR	Monocytes	GR_TET2a	M10	6
AS-217	GR	Monocytes	GR_TET2a	M11	503
AS-217	GR	Monocytes	GR_TET2a	M12	33
AS-217	GR	Monocytes	GR_TET2a	M13	22
AS-217	GR	Monocytes	GR_TET2a	M14	2
AS-217	GR	Monocytes	GR_TET2a	M15	13
AS-217	GR	Monocytes	GR_TET2a	M16	34
AS-217	GR	Monocytes	GR_TET2a	M17	49
AS-217	GR	Monocytes	GR_TET2a	M18	403
AS-217	GR	Monocytes	GR_TET2a	M19	9
AS-217	GR	Monocytes	GR_TET2a	M20	12
AS-217	GR	Monocytes	GR_TET2a	M21	120
AS-217	GR	Monocytes	GR_TET2a	M22	13
AS-217	GR	Monocytes	GR_TET2a	M23	41
AS-217	GR	Monocytes	GR_TET2a	M24	71
AS-217	GR	Monocytes	GR_TET2a	N1	2
AS-217	GR	Monocytes	GR_TET2a	N2	4
AS-217	GR	Monocytes	GR_TET2a	N3	144
AS-217	GR	Monocytes	GR_TET2a	N4	0
AS-217	GR	Monocytes	GR_TET2a	N5	0
AS-217	GR	Monocytes	GR_TET2a	N6	8
AS-217	GR	Monocytes	GR_TET2a	N7	14
AS-217	GR	Monocytes	GR_TET2a	N8	9
AS-217	GR	Monocytes	GR_TET2a	N9	348
AS-217	GR	Monocytes	GR_TET2a	N10	1
AS-217	GR	Monocytes	GR_TET2a	N11	6
AS-217	GR	Monocytes	GR_TET2a	N12	13
AS-217	GR	Monocytes	GR_TET2a	N13	1
AS-217	GR	Monocytes	GR_TET2a	N14	1
AS-217	GR	Monocytes	GR_TET2a	N15	1
AS-217	GR	Monocytes	GR_TET2a	N16	6
AS-217	GR	Monocytes	GR_TET2a	N17	18
AS-217	GR	Monocytes	GR_TET2a	N18	0
AS-217	GR	Monocytes	GR_TET2a	N19	0
AS-217	GR	Monocytes	GR_TET2a	N20	6
AS-217	GR	Monocytes	GR_TET2a	N21	2
AS-217	GR	Monocytes	GR_TET2a	N22	0
AS-217	GR	Monocytes	GR_TET2a	N23	9
AS-217	GR	Monocytes	GR_TET2a	N24	30
AS-217	GR	Monocytes	GR_TET2a	O1	9
AS-217	GR	Monocytes	GR_TET2a	O2	25
AS-217	GR	Monocytes	GR_TET2a	O3	38
AS-217	GR	Monocytes	GR_TET2a	O4	16
AS-217	GR	Monocytes	GR_TET2a	O5	6
AS-217	GR	Monocytes	GR_TET2a	O6	28
AS-217	GR	Monocytes	GR_TET2a	O7	17
AS-217	GR	Monocytes	GR_TET2a	O8	98
AS-217	GR	Monocytes	GR_TET2a	O9	59
AS-217	GR	Monocytes	GR_TET2a	O10	3
AS-217	GR	Monocytes	GR_TET2a	O11	10
AS-217	GR	Monocytes	GR_TET2a	O12	51
AS-217	GR	Monocytes	GR_TET2a	O13	20
AS-217	GR	Monocytes	GR_TET2a	O14	8
AS-217	GR	Monocytes	GR_TET2a	O15	13
AS-217	GR	Monocytes	GR_TET2a	O16	39
AS-217	GR	Monocytes	GR_TET2a	O17	32
AS-217	GR	Monocytes	GR_TET2a	O18	22
AS-217	GR	Monocytes	GR_TET2a	O19	11
AS-217	GR	Monocytes	GR_TET2a	O20	22
AS-217	GR	Monocytes	GR_TET2a	O21	101
AS-217	GR	Monocytes	GR_TET2a	O22	18
AS-217	GR	Monocytes	GR_TET2a	O23	10198
AS-217	GR	Monocytes	GR_TET2a	O24	49
AS-217	GR	Monocytes	GR_TET2a	P1	0
AS-217	GR	Monocytes	GR_TET2a	P2	1
AS-217	GR	Monocytes	GR_TET2a	P3	6
AS-217	GR	Monocytes	GR_TET2a	P4	0
AS-217	GR	Monocytes	GR_TET2a	P5	0
AS-217	GR	Monocytes	GR_TET2a	P6	2
AS-217	GR	Monocytes	GR_TET2a	P7	5
AS-217	GR	Monocytes	GR_TET2a	P8	8
AS-217	GR	Monocytes	GR_TET2a	P9	16
AS-217	GR	Monocytes	GR_TET2a	P10	0
AS-217	GR	Monocytes	GR_TET2a	P11	0
AS-217	GR	Monocytes	GR_TET2a	P12	6
AS-217	GR	Monocytes	GR_TET2a	P13	0
AS-217	GR	Monocytes	GR_TET2a	P14	1
AS-217	GR	Monocytes	GR_TET2a	P15	2
AS-217	GR	Monocytes	GR_TET2a	P16	9
AS-217	GR	Monocytes	GR_TET2a	P17	12
AS-217	GR	Monocytes	GR_TET2a	P18	5
AS-217	GR	Monocytes	GR_TET2a	P19	6
AS-217	GR	Monocytes	GR_TET2a	P20	24
AS-217	GR	Monocytes	GR_TET2a	P21	2
AS-217	GR	Monocytes	GR_TET2a	P22	1
AS-217	GR	Monocytes	GR_TET2a	P23	15
AS-217	GR	Monocytes	GR_TET2a	P24	11
AS-217	GR	Monocytes	GR_TET2b	A1	23
AS-217	GR	Monocytes	GR_TET2b	A2	42
AS-217	GR	Monocytes	GR_TET2b	A3	14
AS-217	GR	Monocytes	GR_TET2b	A4	4
AS-217	GR	Monocytes	GR_TET2b	A5	1
AS-217	GR	Monocytes	GR_TET2b	A6	2135
AS-217	GR	Monocytes	GR_TET2b	A7	2
AS-217	GR	Monocytes	GR_TET2b	A8	311
AS-217	GR	Monocytes	GR_TET2b	A9	53
AS-217	GR	Monocytes	GR_TET2b	A10	3
AS-217	GR	Monocytes	GR_TET2b	A11	0
AS-217	GR	Monocytes	GR_TET2b	A12	48
AS-217	GR	Monocytes	GR_TET2b	A13	55
AS-217	GR	Monocytes	GR_TET2b	A14	2
AS-217	GR	Monocytes	GR_TET2b	A15	3
AS-217	GR	Monocytes	GR_TET2b	A16	50
AS-217	GR	Monocytes	GR_TET2b	A17	20
AS-217	GR	Monocytes	GR_TET2b	A18	44
AS-217	GR	Monocytes	GR_TET2b	A19	29
AS-217	GR	Monocytes	GR_TET2b	A20	24
AS-217	GR	Monocytes	GR_TET2b	A21	27
AS-217	GR	Monocytes	GR_TET2b	A22	36
AS-217	GR	Monocytes	GR_TET2b	A23	24
AS-217	GR	Monocytes	GR_TET2b	A24	33
AS-217	GR	Monocytes	GR_TET2b	B1	23
AS-217	GR	Monocytes	GR_TET2b	B2	817
AS-217	GR	Monocytes	GR_TET2b	B3	8
AS-217	GR	Monocytes	GR_TET2b	B4	7
AS-217	GR	Monocytes	GR_TET2b	B5	2
AS-217	GR	Monocytes	GR_TET2b	B6	26
AS-217	GR	Monocytes	GR_TET2b	B7	2
AS-217	GR	Monocytes	GR_TET2b	B8	47
AS-217	GR	Monocytes	GR_TET2b	B9	41
AS-217	GR	Monocytes	GR_TET2b	B10	3
AS-217	GR	Monocytes	GR_TET2b	B11	1
AS-217	GR	Monocytes	GR_TET2b	B12	51
AS-217	GR	Monocytes	GR_TET2b	B13	52
AS-217	GR	Monocytes	GR_TET2b	B14	1
AS-217	GR	Monocytes	GR_TET2b	B15	2
AS-217	GR	Monocytes	GR_TET2b	B16	40
AS-217	GR	Monocytes	GR_TET2b	B17	21
AS-217	GR	Monocytes	GR_TET2b	B18	61
AS-217	GR	Monocytes	GR_TET2b	B19	38
AS-217	GR	Monocytes	GR_TET2b	B20	72
AS-217	GR	Monocytes	GR_TET2b	B21	25
AS-217	GR	Monocytes	GR_TET2b	B22	23
AS-217	GR	Monocytes	GR_TET2b	B23	9
AS-217	GR	Monocytes	GR_TET2b	B24	16
AS-217	GR	Monocytes	GR_TET2b	C1	137
AS-217	GR	Monocytes	GR_TET2b	C2	202
AS-217	GR	Monocytes	GR_TET2b	C3	50
AS-217	GR	Monocytes	GR_TET2b	C4	24
AS-217	GR	Monocytes	GR_TET2b	C5	8
AS-217	GR	Monocytes	GR_TET2b	C6	10156
AS-217	GR	Monocytes	GR_TET2b	C7	13
AS-217	GR	Monocytes	GR_TET2b	C8	228
AS-217	GR	Monocytes	GR_TET2b	C9	216
AS-217	GR	Monocytes	GR_TET2b	C10	23
AS-217	GR	Monocytes	GR_TET2b	C11	9
AS-217	GR	Monocytes	GR_TET2b	C12	146
AS-217	GR	Monocytes	GR_TET2b	C13	357
AS-217	GR	Monocytes	GR_TET2b	C14	8
AS-217	GR	Monocytes	GR_TET2b	C15	9
AS-217	GR	Monocytes	GR_TET2b	C16	185
AS-217	GR	Monocytes	GR_TET2b	C17	187
AS-217	GR	Monocytes	GR_TET2b	C18	11540
AS-217	GR	Monocytes	GR_TET2b	C19	1805
AS-217	GR	Monocytes	GR_TET2b	C20	1481
AS-217	GR	Monocytes	GR_TET2b	C21	54
AS-217	GR	Monocytes	GR_TET2b	C22	94
AS-217	GR	Monocytes	GR_TET2b	C23	34
AS-217	GR	Monocytes	GR_TET2b	C24	116
AS-217	GR	Monocytes	GR_TET2b	D1	178
AS-217	GR	Monocytes	GR_TET2b	D2	262
AS-217	GR	Monocytes	GR_TET2b	D3	108
AS-217	GR	Monocytes	GR_TET2b	D4	33
AS-217	GR	Monocytes	GR_TET2b	D5	7
AS-217	GR	Monocytes	GR_TET2b	D6	2494
AS-217	GR	Monocytes	GR_TET2b	D7	22
AS-217	GR	Monocytes	GR_TET2b	D8	351
AS-217	GR	Monocytes	GR_TET2b	D9	328
AS-217	GR	Monocytes	GR_TET2b	D10	38
AS-217	GR	Monocytes	GR_TET2b	D11	114
AS-217	GR	Monocytes	GR_TET2b	D12	198
AS-217	GR	Monocytes	GR_TET2b	D13	8872
AS-217	GR	Monocytes	GR_TET2b	D14	10
AS-217	GR	Monocytes	GR_TET2b	D15	24
AS-217	GR	Monocytes	GR_TET2b	D16	14758
AS-217	GR	Monocytes	GR_TET2b	D17	131
AS-217	GR	Monocytes	GR_TET2b	D18	303
AS-217	GR	Monocytes	GR_TET2b	D19	9350
AS-217	GR	Monocytes	GR_TET2b	D20	184
AS-217	GR	Monocytes	GR_TET2b	D21	419
AS-217	GR	Monocytes	GR_TET2b	D22	128
AS-217	GR	Monocytes	GR_TET2b	D23	73
AS-217	GR	Monocytes	GR_TET2b	D24	82
AS-217	GR	Monocytes	GR_TET2b	E1	195
AS-217	GR	Monocytes	GR_TET2b	E2	264
AS-217	GR	Monocytes	GR_TET2b	E3	65
AS-217	GR	Monocytes	GR_TET2b	E4	29
AS-217	GR	Monocytes	GR_TET2b	E5	6
AS-217	GR	Monocytes	GR_TET2b	E6	332
AS-217	GR	Monocytes	GR_TET2b	E7	28
AS-217	GR	Monocytes	GR_TET2b	E8	321
AS-217	GR	Monocytes	GR_TET2b	E9	321
AS-217	GR	Monocytes	GR_TET2b	E10	1044
AS-217	GR	Monocytes	GR_TET2b	E11	25
AS-217	GR	Monocytes	GR_TET2b	E12	226
AS-217	GR	Monocytes	GR_TET2b	E13	16178
AS-217	GR	Monocytes	GR_TET2b	E14	205
AS-217	GR	Monocytes	GR_TET2b	E15	24
AS-217	GR	Monocytes	GR_TET2b	E16	302
AS-217	GR	Monocytes	GR_TET2b	E17	110
AS-217	GR	Monocytes	GR_TET2b	E18	352
AS-217	GR	Monocytes	GR_TET2b	E19	201
AS-217	GR	Monocytes	GR_TET2b	E20	3432
AS-217	GR	Monocytes	GR_TET2b	E21	144
AS-217	GR	Monocytes	GR_TET2b	E22	3243
AS-217	GR	Monocytes	GR_TET2b	E23	53
AS-217	GR	Monocytes	GR_TET2b	E24	2355
AS-217	GR	Monocytes	GR_TET2b	F1	128
AS-217	GR	Monocytes	GR_TET2b	F2	943
AS-217	GR	Monocytes	GR_TET2b	F3	81
AS-217	GR	Monocytes	GR_TET2b	F4	41
AS-217	GR	Monocytes	GR_TET2b	F5	9
AS-217	GR	Monocytes	GR_TET2b	F6	176
AS-217	GR	Monocytes	GR_TET2b	F7	15
AS-217	GR	Monocytes	GR_TET2b	F8	264
AS-217	GR	Monocytes	GR_TET2b	F9	1327
AS-217	GR	Monocytes	GR_TET2b	F10	18
AS-217	GR	Monocytes	GR_TET2b	F11	7
