Plate	Patient	Cell_type	Amplicon	Well	Count
AS-204	EL	NEs	EL_SRSF2	C24	3
AS-204	EL	NEs	EL_SRSF2	D1	1
AS-204	EL	NEs	EL_SRSF2	D2	22
AS-204	EL	NEs	EL_SRSF2	D3	8
AS-204	EL	NEs	EL_SRSF2	D4	3
AS-204	EL	NEs	EL_SRSF2	D5	0
AS-204	EL	NEs	EL_SRSF2	D6	1
AS-204	EL	NEs	EL_SRSF2	D7	0
AS-204	EL	NEs	EL_SRSF2	D8	7
AS-204	EL	NEs	EL_SRSF2	D9	13
AS-204	EL	NEs	EL_SRSF2	D10	0
AS-204	EL	NEs	EL_SRSF2	D11	0
AS-204	EL	NEs	EL_SRSF2	D12	42
AS-204	EL	NEs	EL_SRSF2	D13	2
AS-204	EL	NEs	EL_SRSF2	D14	0
AS-204	EL	NEs	EL_SRSF2	D15	0
AS-204	EL	NEs	EL_SRSF2	D16	5
AS-204	EL	NEs	EL_SRSF2	D17	3
AS-204	EL	NEs	EL_SRSF2	D18	5
AS-204	EL	NEs	EL_SRSF2	D19	9
AS-204	EL	NEs	EL_SRSF2	D20	2
AS-204	EL	NEs	EL_SRSF2	D21	2
AS-204	EL	NEs	EL_SRSF2	D22	1
AS-204	EL	NEs	EL_SRSF2	D23	4
AS-204	EL	NEs	EL_SRSF2	D24	2
AS-204	EL	NEs	EL_SRSF2	E1	10
AS-204	EL	NEs	EL_SRSF2	E2	1119
AS-204	EL	NEs	EL_SRSF2	E3	48
AS-204	EL	NEs	EL_SRSF2	E4	15
AS-204	EL	NEs	EL_SRSF2	E5	0
AS-204	EL	NEs	EL_SRSF2	E6	12
AS-204	EL	NEs	EL_SRSF2	E7	5
AS-204	EL	NEs	EL_SRSF2	E8	12
AS-204	EL	NEs	EL_SRSF2	E9	13
AS-204	EL	NEs	EL_SRSF2	E10	0
AS-204	EL	NEs	EL_SRSF2	E11	0
AS-204	EL	NEs	EL_SRSF2	E12	41
AS-204	EL	NEs	EL_SRSF2	E13	24
AS-204	EL	NEs	EL_SRSF2	E14	0
AS-204	EL	NEs	EL_SRSF2	E15	0
AS-204	EL	NEs	EL_SRSF2	E16	16
AS-204	EL	NEs	EL_SRSF2	E17	16
AS-204	EL	NEs	EL_SRSF2	E18	16
AS-204	EL	NEs	EL_SRSF2	E19	9
AS-204	EL	NEs	EL_SRSF2	E20	14
AS-204	EL	NEs	EL_SRSF2	E21	5
AS-204	EL	NEs	EL_SRSF2	E22	17
AS-204	EL	NEs	EL_SRSF2	E23	8
AS-204	EL	NEs	EL_SRSF2	E24	15
AS-204	EL	NEs	EL_SRSF2	F1	0
AS-204	EL	NEs	EL_SRSF2	F2	13
AS-204	EL	NEs	EL_SRSF2	F3	10
AS-204	EL	NEs	EL_SRSF2	F4	1
AS-204	EL	NEs	EL_SRSF2	F5	0
AS-204	EL	NEs	EL_SRSF2	F6	15
AS-204	EL	NEs	EL_SRSF2	F7	1
AS-204	EL	NEs	EL_SRSF2	F8	5
AS-204	EL	NEs	EL_SRSF2	F9	15
AS-204	EL	NEs	EL_SRSF2	F10	1
AS-204	EL	NEs	EL_SRSF2	F11	0
AS-204	EL	NEs	EL_SRSF2	F12	21
AS-204	EL	NEs	EL_SRSF2	F13	1
AS-204	EL	NEs	EL_SRSF2	F14	0
AS-204	EL	NEs	EL_SRSF2	F15	0
AS-204	EL	NEs	EL_SRSF2	F16	14
AS-204	EL	NEs	EL_SRSF2	F17	25
AS-204	EL	NEs	EL_SRSF2	F18	1
AS-204	EL	NEs	EL_SRSF2	F19	2
AS-204	EL	NEs	EL_SRSF2	F20	3
AS-204	EL	NEs	EL_SRSF2	F21	1
AS-204	EL	NEs	EL_SRSF2	F22	2
AS-204	EL	NEs	EL_SRSF2	F23	2
AS-204	EL	NEs	EL_SRSF2	F24	1
AS-204	EL	NEs	EL_SRSF2	G1	6
AS-204	EL	NEs	EL_SRSF2	G2	31
AS-204	EL	NEs	EL_SRSF2	G3	19
AS-204	EL	NEs	EL_SRSF2	G4	17
AS-204	EL	NEs	EL_SRSF2	G5	1
AS-204	EL	NEs	EL_SRSF2	G6	18
AS-204	EL	NEs	EL_SRSF2	G7	11
AS-204	EL	NEs	EL_SRSF2	G8	14
AS-204	EL	NEs	EL_SRSF2	G9	22
AS-204	EL	NEs	EL_SRSF2	G10	0
AS-204	EL	NEs	EL_SRSF2	G11	0
AS-204	EL	NEs	EL_SRSF2	G12	3264
AS-204	EL	NEs	EL_SRSF2	G13	30
AS-204	EL	NEs	EL_SRSF2	G14	1
AS-204	EL	NEs	EL_SRSF2	G15	0
AS-204	EL	NEs	EL_SRSF2	G16	28
AS-204	EL	NEs	EL_SRSF2	G17	23
AS-204	EL	NEs	EL_SRSF2	G18	7
AS-204	EL	NEs	EL_SRSF2	G19	17
AS-204	EL	NEs	EL_SRSF2	G20	17
AS-204	EL	NEs	EL_SRSF2	G21	9
AS-204	EL	NEs	EL_SRSF2	G22	21
AS-204	EL	NEs	EL_SRSF2	G23	13
AS-204	EL	NEs	EL_SRSF2	G24	26
AS-204	EL	NEs	EL_SRSF2	H1	6
AS-204	EL	NEs	EL_SRSF2	H2	31
AS-204	EL	NEs	EL_SRSF2	H3	12
AS-204	EL	NEs	EL_SRSF2	H4	9
AS-204	EL	NEs	EL_SRSF2	H5	0
AS-204	EL	NEs	EL_SRSF2	H6	15
AS-204	EL	NEs	EL_SRSF2	H7	4
AS-204	EL	NEs	EL_SRSF2	H8	102
AS-204	EL	NEs	EL_SRSF2	H9	133
AS-204	EL	NEs	EL_SRSF2	H10	1
AS-204	EL	NEs	EL_SRSF2	H11	0
AS-204	EL	NEs	EL_SRSF2	H12	65
AS-204	EL	NEs	EL_SRSF2	H13	25
AS-204	EL	NEs	EL_SRSF2	H14	2
AS-204	EL	NEs	EL_SRSF2	H15	1
AS-204	EL	NEs	EL_SRSF2	H16	516
AS-204	EL	NEs	EL_SRSF2	H17	11
AS-204	EL	NEs	EL_SRSF2	H18	13
AS-204	EL	NEs	EL_SRSF2	H19	23
AS-204	EL	NEs	EL_SRSF2	H20	24
AS-204	EL	NEs	EL_SRSF2	H21	9
AS-204	EL	NEs	EL_SRSF2	H22	24
AS-204	EL	NEs	EL_SRSF2	H23	12
AS-204	EL	NEs	EL_SRSF2	H24	16
AS-204	EL	NEs	EL_SRSF2	I1	0
AS-204	EL	NEs	EL_SRSF2	I2	17
AS-204	EL	NEs	EL_SRSF2	I3	7
AS-204	EL	NEs	EL_SRSF2	I4	3
AS-204	EL	NEs	EL_SRSF2	I5	0
AS-204	EL	NEs	EL_SRSF2	I6	2
AS-204	EL	NEs	EL_SRSF2	I7	0
AS-204	EL	NEs	EL_SRSF2	I8	6
AS-204	EL	NEs	EL_SRSF2	I9	6
AS-204	EL	NEs	EL_SRSF2	I10	0
AS-204	EL	NEs	EL_SRSF2	I11	0
AS-204	EL	NEs	EL_SRSF2	I12	49
AS-204	EL	NEs	EL_SRSF2	I13	7
AS-204	EL	NEs	EL_SRSF2	I14	0
AS-204	EL	NEs	EL_SRSF2	I15	0
AS-204	EL	NEs	EL_SRSF2	I16	18
AS-204	EL	NEs	EL_SRSF2	I17	7
AS-204	EL	NEs	EL_SRSF2	I18	4
AS-204	EL	NEs	EL_SRSF2	I19	2
AS-204	EL	NEs	EL_SRSF2	I20	11
AS-204	EL	NEs	EL_SRSF2	I21	1
AS-204	EL	NEs	EL_SRSF2	I22	7
AS-204	EL	NEs	EL_SRSF2	I23	5
AS-204	EL	NEs	EL_SRSF2	I24	6
AS-204	EL	NEs	EL_SRSF2	J1	0
AS-204	EL	NEs	EL_SRSF2	J2	13
AS-204	EL	NEs	EL_SRSF2	J3	4
AS-204	EL	NEs	EL_SRSF2	J4	2
AS-204	EL	NEs	EL_SRSF2	J5	0
AS-204	EL	NEs	EL_SRSF2	J6	2
AS-204	EL	NEs	EL_SRSF2	J7	1
AS-204	EL	NEs	EL_SRSF2	J8	5
AS-204	EL	NEs	EL_SRSF2	J9	4
AS-204	EL	NEs	EL_SRSF2	J10	0
AS-204	EL	NEs	EL_SRSF2	J11	0
AS-204	EL	NEs	EL_SRSF2	J12	32
AS-204	EL	NEs	EL_SRSF2	J13	2
AS-204	EL	NEs	EL_SRSF2	J14	0
AS-204	EL	NEs	EL_SRSF2	J15	0
AS-204	EL	NEs	EL_SRSF2	J16	17
AS-204	EL	NEs	EL_SRSF2	J17	3
AS-204	EL	NEs	EL_SRSF2	J18	5
AS-204	EL	NEs	EL_SRSF2	J19	9
AS-204	EL	NEs	EL_SRSF2	J20	9
AS-204	EL	NEs	EL_SRSF2	J21	0
AS-204	EL	NEs	EL_SRSF2	J22	3
AS-204	EL	NEs	EL_SRSF2	J23	1
AS-204	EL	NEs	EL_SRSF2	J24	2
AS-204	EL	NEs	EL_SRSF2	K1	0
AS-204	EL	NEs	EL_SRSF2	K2	26
AS-204	EL	NEs	EL_SRSF2	K3	7
AS-204	EL	NEs	EL_SRSF2	K4	0
AS-204	EL	NEs	EL_SRSF2	K5	0
AS-204	EL	NEs	EL_SRSF2	K6	9
AS-204	EL	NEs	EL_SRSF2	K7	0
AS-204	EL	NEs	EL_SRSF2	K8	15
AS-204	EL	NEs	EL_SRSF2	K9	9
AS-204	EL	NEs	EL_SRSF2	K10	0
AS-204	EL	NEs	EL_SRSF2	K11	0
AS-204	EL	NEs	EL_SRSF2	K12	12
AS-204	EL	NEs	EL_SRSF2	K13	7
AS-204	EL	NEs	EL_SRSF2	K14	3
AS-204	EL	NEs	EL_SRSF2	K15	0
AS-204	EL	NEs	EL_SRSF2	K16	11
AS-204	EL	NEs	EL_SRSF2	K17	1
AS-204	EL	NEs	EL_SRSF2	K18	2
AS-204	EL	NEs	EL_SRSF2	K19	4
AS-204	EL	NEs	EL_SRSF2	K20	8
AS-204	EL	NEs	EL_SRSF2	K21	7
AS-204	EL	NEs	EL_SRSF2	K22	2
AS-204	EL	NEs	EL_SRSF2	K23	1
AS-204	EL	NEs	EL_SRSF2	K24	0
AS-204	EL	NEs	EL_SRSF2	L1	0
AS-204	EL	NEs	EL_SRSF2	L2	17
AS-204	EL	NEs	EL_SRSF2	L3	7
AS-204	EL	NEs	EL_SRSF2	L4	2
AS-204	EL	NEs	EL_SRSF2	L5	0
AS-204	EL	NEs	EL_SRSF2	L6	5
AS-204	EL	NEs	EL_SRSF2	L7	0
AS-204	EL	NEs	EL_SRSF2	L8	5
AS-204	EL	NEs	EL_SRSF2	L9	11
AS-204	EL	NEs	EL_SRSF2	L10	0
AS-204	EL	NEs	EL_SRSF2	L11	0
AS-204	EL	NEs	EL_SRSF2	L12	30
AS-204	EL	NEs	EL_SRSF2	L13	20
AS-204	EL	NEs	EL_SRSF2	L14	0
AS-204	EL	NEs	EL_SRSF2	L15	0
AS-204	EL	NEs	EL_SRSF2	L16	7
AS-204	EL	NEs	EL_SRSF2	L17	2
AS-204	EL	NEs	EL_SRSF2	L18	7
AS-204	EL	NEs	EL_SRSF2	L19	2
AS-204	EL	NEs	EL_SRSF2	L20	5
AS-204	EL	NEs	EL_SRSF2	L21	2
AS-204	EL	NEs	EL_SRSF2	L22	4
AS-204	EL	NEs	EL_SRSF2	L23	0
AS-204	EL	NEs	EL_SRSF2	L24	0
AS-204	EL	NEs	EL_SRSF2	M1	0
AS-204	EL	NEs	EL_SRSF2	M2	16
AS-204	EL	NEs	EL_SRSF2	M3	21
AS-204	EL	NEs	EL_SRSF2	M4	1
AS-204	EL	NEs	EL_SRSF2	M5	0
AS-204	EL	NEs	EL_SRSF2	M6	1
AS-204	EL	NEs	EL_SRSF2	M7	0
AS-204	EL	NEs	EL_SRSF2	M8	6
AS-204	EL	NEs	EL_SRSF2	M9	12
AS-204	EL	NEs	EL_SRSF2	M10	0
AS-204	EL	NEs	EL_SRSF2	M11	1
AS-204	EL	NEs	EL_SRSF2	M12	26
AS-204	EL	NEs	EL_SRSF2	M13	4
AS-204	EL	NEs	EL_SRSF2	M14	0
AS-204	EL	NEs	EL_SRSF2	M15	0
AS-204	EL	NEs	EL_SRSF2	M16	13
AS-204	EL	NEs	EL_SRSF2	M17	3
AS-204	EL	NEs	EL_SRSF2	M18	2
AS-204	EL	NEs	EL_SRSF2	M19	10
AS-204	EL	NEs	EL_SRSF2	M20	5
AS-204	EL	NEs	EL_SRSF2	M21	0
AS-204	EL	NEs	EL_SRSF2	M22	3
AS-204	EL	NEs	EL_SRSF2	M23	0
AS-204	EL	NEs	EL_SRSF2	M24	2
AS-204	EL	NEs	EL_SRSF2	N1	4
AS-204	EL	NEs	EL_SRSF2	N2	14
AS-204	EL	NEs	EL_SRSF2	N3	69
AS-204	EL	NEs	EL_SRSF2	N4	2
AS-204	EL	NEs	EL_SRSF2	N5	0
AS-204	EL	NEs	EL_SRSF2	N6	3
AS-204	EL	NEs	EL_SRSF2	N7	1
AS-204	EL	NEs	EL_SRSF2	N8	13
AS-204	EL	NEs	EL_SRSF2	N9	11
AS-204	EL	NEs	EL_SRSF2	N10	0
AS-204	EL	NEs	EL_SRSF2	N11	2
AS-204	EL	NEs	EL_SRSF2	N12	35
AS-204	EL	NEs	EL_SRSF2	N13	9
AS-204	EL	NEs	EL_SRSF2	N14	0
AS-204	EL	NEs	EL_SRSF2	N15	0
AS-204	EL	NEs	EL_SRSF2	N16	12
AS-204	EL	NEs	EL_SRSF2	N17	3
AS-204	EL	NEs	EL_SRSF2	N18	3
AS-204	EL	NEs	EL_SRSF2	N19	4
AS-204	EL	NEs	EL_SRSF2	N20	6
AS-204	EL	NEs	EL_SRSF2	N21	1
AS-204	EL	NEs	EL_SRSF2	N22	2
AS-204	EL	NEs	EL_SRSF2	N23	3
AS-204	EL	NEs	EL_SRSF2	N24	4
AS-204	EL	NEs	EL_SRSF2	O1	0
AS-204	EL	NEs	EL_SRSF2	O2	29
AS-204	EL	NEs	EL_SRSF2	O3	6
AS-204	EL	NEs	EL_SRSF2	O4	0
AS-204	EL	NEs	EL_SRSF2	O5	0
AS-204	EL	NEs	EL_SRSF2	O6	0
AS-204	EL	NEs	EL_SRSF2	O7	0
AS-204	EL	NEs	EL_SRSF2	O8	5
AS-204	EL	NEs	EL_SRSF2	O9	6
AS-204	EL	NEs	EL_SRSF2	O10	0
AS-204	EL	NEs	EL_SRSF2	O11	0
AS-204	EL	NEs	EL_SRSF2	O12	29
AS-204	EL	NEs	EL_SRSF2	O13	1
AS-204	EL	NEs	EL_SRSF2	O14	0
AS-204	EL	NEs	EL_SRSF2	O15	0
AS-204	EL	NEs	EL_SRSF2	O16	15
AS-204	EL	NEs	EL_SRSF2	O17	0
AS-204	EL	NEs	EL_SRSF2	O18	1
AS-204	EL	NEs	EL_SRSF2	O19	0
AS-204	EL	NEs	EL_SRSF2	O20	36
AS-204	EL	NEs	EL_SRSF2	O21	0
AS-204	EL	NEs	EL_SRSF2	O22	0
AS-204	EL	NEs	EL_SRSF2	O23	4
AS-204	EL	NEs	EL_SRSF2	O24	2
AS-204	EL	NEs	EL_SRSF2	P1	1
AS-204	EL	NEs	EL_SRSF2	P2	23
AS-204	EL	NEs	EL_SRSF2	P3	10
AS-204	EL	NEs	EL_SRSF2	P4	0
AS-204	EL	NEs	EL_SRSF2	P5	0
AS-204	EL	NEs	EL_SRSF2	P6	1
AS-204	EL	NEs	EL_SRSF2	P7	0
AS-204	EL	NEs	EL_SRSF2	P8	6
AS-204	EL	NEs	EL_SRSF2	P9	2
AS-204	EL	NEs	EL_SRSF2	P10	0
AS-204	EL	NEs	EL_SRSF2	P11	0
AS-204	EL	NEs	EL_SRSF2	P12	27
AS-204	EL	NEs	EL_SRSF2	P13	0
AS-204	EL	NEs	EL_SRSF2	P14	0
AS-204	EL	NEs	EL_SRSF2	P15	0
AS-204	EL	NEs	EL_SRSF2	P16	5
AS-204	EL	NEs	EL_SRSF2	P17	0
AS-204	EL	NEs	EL_SRSF2	P18	1
AS-204	EL	NEs	EL_SRSF2	P19	0
AS-204	EL	NEs	EL_SRSF2	P20	4
AS-204	EL	NEs	EL_SRSF2	P21	1
AS-204	EL	NEs	EL_SRSF2	P22	1
AS-204	EL	NEs	EL_SRSF2	P23	3
AS-204	EL	NEs	EL_SRSF2	P24	0
AS-204	EL	NEs	EL_TET2a	A1	1
AS-204	EL	NEs	EL_TET2a	A2	0
AS-204	EL	NEs	EL_TET2a	A3	22
AS-204	EL	NEs	EL_TET2a	A4	51
AS-204	EL	NEs	EL_TET2a	A5	16
AS-204	EL	NEs	EL_TET2a	A6	56
AS-204	EL	NEs	EL_TET2a	A7	0
AS-204	EL	NEs	EL_TET2a	A8	1
AS-204	EL	NEs	EL_TET2a	A9	85
AS-204	EL	NEs	EL_TET2a	A10	2
AS-204	EL	NEs	EL_TET2a	A11	2
AS-204	EL	NEs	EL_TET2a	A12	42
AS-204	EL	NEs	EL_TET2a	A13	3
AS-204	EL	NEs	EL_TET2a	A14	4
AS-204	EL	NEs	EL_TET2a	A15	1
AS-204	EL	NEs	EL_TET2a	A16	0
AS-204	EL	NEs	EL_TET2a	A17	29
AS-204	EL	NEs	EL_TET2a	A18	0
AS-204	EL	NEs	EL_TET2a	A19	38
AS-204	EL	NEs	EL_TET2a	A20	50
AS-204	EL	NEs	EL_TET2a	A21	12
AS-204	EL	NEs	EL_TET2a	A22	12
AS-204	EL	NEs	EL_TET2a	A23	0
AS-204	EL	NEs	EL_TET2a	A24	3
AS-204	EL	NEs	EL_TET2a	B1	4
AS-204	EL	NEs	EL_TET2a	B2	17
AS-204	EL	NEs	EL_TET2a	B3	41
AS-204	EL	NEs	EL_TET2a	B4	104
AS-204	EL	NEs	EL_TET2a	B5	44
AS-204	EL	NEs	EL_TET2a	B6	2961
AS-204	EL	NEs	EL_TET2a	B7	5
AS-204	EL	NEs	EL_TET2a	B8	16
AS-204	EL	NEs	EL_TET2a	B9	121
AS-204	EL	NEs	EL_TET2a	B10	6
AS-204	EL	NEs	EL_TET2a	B11	7
AS-204	EL	NEs	EL_TET2a	B12	109
AS-204	EL	NEs	EL_TET2a	B13	80
AS-204	EL	NEs	EL_TET2a	B14	4
AS-204	EL	NEs	EL_TET2a	B15	10
AS-204	EL	NEs	EL_TET2a	B16	12
AS-204	EL	NEs	EL_TET2a	B17	79
AS-204	EL	NEs	EL_TET2a	B18	13
AS-204	EL	NEs	EL_TET2a	B19	64
AS-204	EL	NEs	EL_TET2a	B20	107
AS-204	EL	NEs	EL_TET2a	B21	24
AS-204	EL	NEs	EL_TET2a	B22	30
AS-204	EL	NEs	EL_TET2a	B23	8
AS-204	EL	NEs	EL_TET2a	B24	16
AS-204	EL	NEs	EL_TET2a	C1	20
AS-204	EL	NEs	EL_TET2a	C2	42
AS-204	EL	NEs	EL_TET2a	C3	64
AS-204	EL	NEs	EL_TET2a	C4	5057
AS-204	EL	NEs	EL_TET2a	C5	15
AS-204	EL	NEs	EL_TET2a	C6	285
AS-204	EL	NEs	EL_TET2a	C7	19
AS-204	EL	NEs	EL_TET2a	C8	32
AS-204	EL	NEs	EL_TET2a	C9	203
AS-204	EL	NEs	EL_TET2a	C10	4
AS-204	EL	NEs	EL_TET2a	C11	7
AS-204	EL	NEs	EL_TET2a	C12	194
AS-204	EL	NEs	EL_TET2a	C13	36
AS-204	EL	NEs	EL_TET2a	C14	9
AS-204	EL	NEs	EL_TET2a	C15	16
AS-204	EL	NEs	EL_TET2a	C16	49
AS-204	EL	NEs	EL_TET2a	C17	97
AS-204	EL	NEs	EL_TET2a	C18	35
AS-204	EL	NEs	EL_TET2a	C19	99
AS-204	EL	NEs	EL_TET2a	C20	192
AS-204	EL	NEs	EL_TET2a	C21	29
AS-204	EL	NEs	EL_TET2a	C22	53
AS-204	EL	NEs	EL_TET2a	C23	34
AS-204	EL	NEs	EL_TET2a	C24	30
AS-204	EL	NEs	EL_TET2a	D1	15
AS-204	EL	NEs	EL_TET2a	D2	12
AS-204	EL	NEs	EL_TET2a	D3	46
AS-204	EL	NEs	EL_TET2a	D4	93
AS-204	EL	NEs	EL_TET2a	D5	18
AS-204	EL	NEs	EL_TET2a	D6	119
AS-204	EL	NEs	EL_TET2a	D7	8
AS-204	EL	NEs	EL_TET2a	D8	23
AS-204	EL	NEs	EL_TET2a	D9	152
AS-204	EL	NEs	EL_TET2a	D10	12
AS-204	EL	NEs	EL_TET2a	D11	58
AS-204	EL	NEs	EL_TET2a	D12	78
AS-204	EL	NEs	EL_TET2a	D13	25
AS-204	EL	NEs	EL_TET2a	D14	9
AS-204	EL	NEs	EL_TET2a	D15	13
AS-204	EL	NEs	EL_TET2a	D16	25
AS-204	EL	NEs	EL_TET2a	D17	82
AS-204	EL	NEs	EL_TET2a	D18	12
AS-204	EL	NEs	EL_TET2a	D19	1917
AS-204	EL	NEs	EL_TET2a	D20	123
AS-204	EL	NEs	EL_TET2a	D21	19
AS-204	EL	NEs	EL_TET2a	D22	26
AS-204	EL	NEs	EL_TET2a	D23	13
AS-204	EL	NEs	EL_TET2a	D24	13
AS-204	EL	NEs	EL_TET2a	E1	20
AS-204	EL	NEs	EL_TET2a	E2	23
AS-204	EL	NEs	EL_TET2a	E3	3713
AS-204	EL	NEs	EL_TET2a	E4	107
AS-204	EL	NEs	EL_TET2a	E5	9
AS-204	EL	NEs	EL_TET2a	E6	116
AS-204	EL	NEs	EL_TET2a	E7	10
AS-204	EL	NEs	EL_TET2a	E8	29
AS-204	EL	NEs	EL_TET2a	E9	158
AS-204	EL	NEs	EL_TET2a	E10	10
AS-204	EL	NEs	EL_TET2a	E11	8
AS-204	EL	NEs	EL_TET2a	E12	160
AS-204	EL	NEs	EL_TET2a	E13	30
AS-204	EL	NEs	EL_TET2a	E14	3
AS-204	EL	NEs	EL_TET2a	E15	13
AS-204	EL	NEs	EL_TET2a	E16	27
AS-204	EL	NEs	EL_TET2a	E17	77
AS-204	EL	NEs	EL_TET2a	E18	31
AS-204	EL	NEs	EL_TET2a	E19	76
AS-204	EL	NEs	EL_TET2a	E20	177
AS-204	EL	NEs	EL_TET2a	E21	27
AS-204	EL	NEs	EL_TET2a	E22	53
AS-204	EL	NEs	EL_TET2a	E23	13
AS-204	EL	NEs	EL_TET2a	E24	30
AS-204	EL	NEs	EL_TET2a	F1	48
AS-204	EL	NEs	EL_TET2a	F2	79
AS-204	EL	NEs	EL_TET2a	F3	118
AS-204	EL	NEs	EL_TET2a	F4	1811
AS-204	EL	NEs	EL_TET2a	F5	2443
AS-204	EL	NEs	EL_TET2a	F6	7404
AS-204	EL	NEs	EL_TET2a	F7	39
AS-204	EL	NEs	EL_TET2a	F8	53
AS-204	EL	NEs	EL_TET2a	F9	288
AS-204	EL	NEs	EL_TET2a	F10	16
AS-204	EL	NEs	EL_TET2a	F11	18
AS-204	EL	NEs	EL_TET2a	F12	229
AS-204	EL	NEs	EL_TET2a	F13	114
AS-204	EL	NEs	EL_TET2a	F14	24
AS-204	EL	NEs	EL_TET2a	F15	31
AS-204	EL	NEs	EL_TET2a	F16	47
AS-204	EL	NEs	EL_TET2a	F17	142
AS-204	EL	NEs	EL_TET2a	F18	56
AS-204	EL	NEs	EL_TET2a	F19	159
AS-204	EL	NEs	EL_TET2a	F20	234
AS-204	EL	NEs	EL_TET2a	F21	66
AS-204	EL	NEs	EL_TET2a	F22	111
AS-204	EL	NEs	EL_TET2a	F23	83
AS-204	EL	NEs	EL_TET2a	F24	87
AS-204	EL	NEs	EL_TET2a	G1	17
AS-204	EL	NEs	EL_TET2a	G2	26
AS-204	EL	NEs	EL_TET2a	G3	83
AS-204	EL	NEs	EL_TET2a	G4	134
AS-204	EL	NEs	EL_TET2a	G5	31
AS-204	EL	NEs	EL_TET2a	G6	130
AS-204	EL	NEs	EL_TET2a	G7	25
AS-204	EL	NEs	EL_TET2a	G8	29
AS-204	EL	NEs	EL_TET2a	G9	10064
AS-204	EL	NEs	EL_TET2a	G10	15
AS-204	EL	NEs	EL_TET2a	G11	18
AS-204	EL	NEs	EL_TET2a	G12	870
AS-204	EL	NEs	EL_TET2a	G13	58
AS-204	EL	NEs	EL_TET2a	G14	11
